"No.","Time","Source","Destination","Protocol","Length","Info"
"4894","495.844296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4895","495.970000","::201:1:1:1","::20e:e:e:e","UDP","85","8214  >  8214 Len=4"
"4896","495.973752","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4897","496.310000","fe80::201:1:1:1","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4898","496.820000","::209:9:9:9","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"4899","496.824008","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4900","496.930000","fe80::202:2:2:2","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4901","496.960000","::209:9:9:9","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"4902","496.964040","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4903","496.990000","::201:1:1:1","::20d:d:d:d","UDP","69","8214  >  8214 Len=4"
"4904","496.993240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4905","497.160000","::201:1:1:1","::209:9:9:9","ICMPv6","51","RPL Control (Destination Advertisement Object Acknowledgment)"
"4906","497.162664","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4907","497.840000","::201:1:1:1","::20d:d:d:d","UDP","69","8214  >  8214 Len=4"
"4908","497.843240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4909","498.100000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"4910","498.140000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"4911","498.190000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"4912","498.860000","::201:1:1:1","::20c:c:c:c","UDP","69","8214  >  8214 Len=4"
"4913","498.863240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4914","499.880000","::201:1:1:1","::20e:e:e:e","UDP","85","8214  >  8214 Len=4"
"4915","499.883752","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4916","499.960000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"4917","499.964008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"4918","500.090000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"4919","500.094296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4920","500.900000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4921","500.902728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4922","501.580000","::209:9:9:9","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"4923","501.584008","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4924","501.720000","::209:9:9:9","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"4925","501.724040","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4926","501.750000","::201:1:1:1","::209:9:9:9","ICMPv6","51","RPL Control (Destination Advertisement Object Acknowledgment)"
"4927","501.752664","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4928","501.920000","::201:1:1:1","::20b:b:b:b","UDP","77","8214  >  8214 Len=4"
"4929","501.923496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4930","502.030000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"4931","502.040000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"4932","502.060000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"4933","502.120000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"4934","502.130000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"4935","502.170000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4936","502.940000","::201:1:1:1","::208:8:8:8","UDP","61","8214  >  8214 Len=4"
"4937","502.942984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4938","503.960000","::201:1:1:1","::20b:b:b:b","UDP","77","8214  >  8214 Len=4"
"4939","503.963496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4940","504.990000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"4941","504.992472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4942","505.120000","::205:5:5:5","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4943","505.122472","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4944","505.480000","fe80::206:6:6:6","fe80::203:3:3:3","ICMPv6","102","RPL Control (DODAG Information Object)"
"4945","505.484296","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"4946","505.830000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"4947","505.833496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4948","505.910000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"4949","505.914008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"4950","506.040000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"4951","506.044296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4952","506.050000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"4953","506.850000","fe80::20d:d:d:d","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"4954","506.850000","::201:1:1:1","::20a:a:a:a","UDP","85","8214  >  8214 Len=4"
"4955","506.853752","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4956","507.870000","::201:1:1:1","::20c:c:c:c","UDP","69","8214  >  8214 Len=4"
"4957","507.873240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4958","508.890000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"4959","508.893496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4960","508.970000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"4961","508.974008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"4962","509.100000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"4963","509.104296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4964","509.280000","00:08:00:08:00:08:00:08","00:09:00:09:00:09:00:09","IEEE 802.15.4","23","Data, Dst: Tmt_09:00:09:00:09, Src: Multitec_08:00:08:00:08"
"4965","509.281768","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4966","509.330000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4967","509.910000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"4968","509.913496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4969","510.080000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4970","510.120000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4971","510.930000","::201:1:1:1","::20f:f:f:f","UDP","93","8214  >  8214 Len=4"
"4972","510.934008","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4973","511.950000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4974","511.952472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4975","512.030000","::20b:b:b:b","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"4976","512.034008","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4977","512.090000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4978","512.092472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4979","512.160000","::20b:b:b:b","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"4980","512.164296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4981","512.970000","::201:1:1:1","::208:8:8:8","UDP","61","8214  >  8214 Len=4"
"4982","512.972984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4983","513.140000","00:03:00:03:00:03:00:03","00:04:00:04:00:04:00:04","IEEE 802.15.4","23","Data, Dst: LexmarkP_04:00:04:00:04, Src: Barracud_03:00:03:00:03"
"4984","513.141768","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4985","513.730000","::207:7:7:7","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"4986","513.734008","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4987","513.860000","::207:7:7:7","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"4988","513.864296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"4989","513.940000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"4990","513.980000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"4991","513.990000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4992","513.992728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4993","514.040000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"4994","514.050000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4995","514.070000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"4996","514.840000","::201:1:1:1","::202:2:2:2","UDP","77","8214  >  8214 Len=4"
"4997","514.843496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4998","515.860000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4999","515.862472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5000","516.880000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"5001","516.883496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5002","517.130000","::207:7:7:7","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5003","517.134008","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"5004","517.260000","::207:7:7:7","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5005","517.264296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5006","517.390000","fe80::202:2:2:2","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"5007","517.700000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"5008","517.900000","::201:1:1:1","::202:2:2:2","UDP","77","8214  >  8214 Len=4"
"5009","517.903496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5010","517.920000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"5011","517.940000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"5012","517.970000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"5013","518.000000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"5014","518.050000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"5015","518.920000","::201:1:1:1","::20b:b:b:b","UDP","77","8214  >  8214 Len=4"
"5016","518.923496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5017","519.170000","::20b:b:b:b","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5018","519.174008","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"5019","519.300000","::20b:b:b:b","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5020","519.304296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5021","519.940000","::201:1:1:1","::20d:d:d:d","UDP","69","8214  >  8214 Len=4"
"5022","519.943240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5023","520.120000","fe80::204:4:4:4","fe80::205:5:5:5","ICMPv6","102","RPL Control (DODAG Information Object)"
"5024","520.124296","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"5025","520.530000","::207:7:7:7","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5026","520.534008","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"5027","520.660000","::207:7:7:7","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5028","520.664296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5029","520.670000","00:08:00:08:00:08:00:08","00:09:00:09:00:09:00:09","IEEE 802.15.4","23","Data, Dst: Tmt_09:00:09:00:09, Src: Multitec_08:00:08:00:08"
"5030","520.671768","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"5031","520.960000","::201:1:1:1","::20f:f:f:f","UDP","93","8214  >  8214 Len=4"
"5032","520.964008","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5033","521.720000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5034","521.724008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"5035","521.850000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5036","521.854296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5037","521.930000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"5038","521.990000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"5039","521.990000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"5040","521.992472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5041","522.030000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"5042","522.120000","::205:5:5:5","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"5043","522.122472","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"5044","522.570000","::20b:b:b:b","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5045","522.574008","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"5046","522.700000","::20b:b:b:b","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5047","522.704296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5048","522.830000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"5049","522.833496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5050","523.080000","::207:7:7:7","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5051","523.084008","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"5052","523.210000","::207:7:7:7","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5053","523.214296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5054","523.590000","fe80::206:6:6:6","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"5055","523.850000","::201:1:1:1","::206:6:6:6","UDP","85","8214  >  8214 Len=4"
"5056","523.853752","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5057","524.210000","fe80::204:4:4:4","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"5058","524.870000","::201:1:1:1","::20b:b:b:b","UDP","77","8214  >  8214 Len=4"
"5059","524.873496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5060","525.760000","fe80::20f:f:f:f","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"5061","525.890000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"5062","525.890000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"5063","525.892728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5064","525.930000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"5065","525.950000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"5066","526.910000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"5067","526.913496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5068","526.990000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5069","526.994008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"5070","527.120000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5071","527.124296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5072","527.930000","::201:1:1:1","::20d:d:d:d","UDP","69","8214  >  8214 Len=4"
"5073","527.933240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5074","528.860000","fe80::208:8:8:8","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"5075","528.950000","::201:1:1:1","::202:2:2:2","UDP","77","8214  >  8214 Len=4"
"5076","528.953496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5077","529.290000","::209:9:9:9","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5078","529.294008","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"5079","529.480000","fe80::201:1:1:1","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"5080","529.710000","::20b:b:b:b","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5081","529.714008","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"5082","529.820000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"5083","529.830000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"5084","529.840000","::20b:b:b:b","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5085","529.844296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5086","529.850000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"5087","529.910000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"5088","529.950000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"5089","529.970000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"5090","529.972472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5091","530.100000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"5092","530.110000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"5093","530.112472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"5094","530.390000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5095","530.394008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"5096","530.470000","00:02:00:02:00:02:00:02","00:03:00:03:00:03:00:03","IEEE 802.15.4","23","Data, Dst: Barracud_03:00:03:00:03, Src: NetSys_02:00:02:00:02"
"5097","530.471768","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"5098","530.520000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"5099","530.524296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"5100","530.990000","::201:1:1:1","::20b:b:b:b","UDP","77","8214  >  8214 Len=4"
"5101","530.993496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5102","531.840000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"5103","531.842728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5104","532.860000","::201:1:1:1","::20b:b:b:b","UDP","77","8214  >  8214 Len=4"
"5105","532.863496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5106","533.880000","::201:1:1:1","::210:10:10:10","UDP","77","8214  >  8214 Len=4"
"5107","533.883496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"5108","533.900000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"5109","533.930000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"5110","534.130000","fe80::203:3:3:3","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"5111","534.300000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"5112","534.304008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
