"No.","Time","Source","Destination","Protocol","Length","Info"
"219","69.360000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"220","69.370000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"221","69.410000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"222","69.750000","fe80::20d:d:d:d","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"223","69.750000","fe80::205:5:5:5","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"224","70.060000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"225","70.660000","fe80::20c:c:c:c","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"226","70.664296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"227","70.990000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"228","71.000000","fe80::20c:c:c:c","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"229","71.004296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"230","73.280000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"231","73.390000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"232","73.550000","fe80::20c:c:c:c","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"233","73.554296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"234","73.770000","fe80::20b:b:b:b","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"235","73.774296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"236","74.280000","fe80::20b:b:b:b","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"237","74.284296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"238","74.400000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"239","74.400000","fe80::204:4:4:4","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"240","74.710000","fe80::207:7:7:7","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"241","74.960000","fe80::20b:b:b:b","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"242","74.964296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"243","75.230000","00:09:00:09:00:09:00:09","00:05:00:05:00:05:00:05","IEEE 802.15.4","23","Data, Dst: Cisco_05:00:05:00:05, Src: Tmt_09:00:09:00:09"
"244","75.231768","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"245","76.270000","fe80::20b:b:b:b","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"246","76.274296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"247","76.880000","fe80::20b:b:b:b","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"248","76.880000","fe80::201:1:1:1","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"249","76.950000","::20c:c:c:c","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"250","76.954008","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"251","77.000000","fe80::207:7:7:7","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"252","77.004296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"253","77.080000","::20c:c:c:c","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"254","77.084296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"255","77.120000","fe80::206:6:6:6","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"256","77.124296","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"257","77.230000","::20c:c:c:c","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"258","77.234040","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"259","77.250000","::201:1:1:1","::20c:c:c:c","ICMPv6","59","RPL Control (Destination Advertisement Object Acknowledgment)"
"260","77.252920","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"261","77.280000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"262","77.290000","::201:1:1:1","::20c:c:c:c","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"263","77.293208","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"264","77.300000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"265","77.340000","::201:1:1:1","::20c:c:c:c","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"266","77.343208","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"267","77.350000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"268","78.310000","fe80::206:6:6:6","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"269","78.314296","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"270","78.430000","fe80::210:10:10:10","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"271","79.840000","fe80::20b:b:b:b","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"272","79.844296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"273","80.480000","00:06:00:06:00:06:00:06","00:03:00:03:00:03:00:03","IEEE 802.15.4","23","Data, Dst: Barracud_03:00:03:00:03, Src: ToshibaT_06:00:06:00:06"
"274","80.481768","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"275","81.000000","00:08:00:08:00:08:00:08","00:04:00:04:00:04:00:04","IEEE 802.15.4","23","Data, Dst: LexmarkP_04:00:04:00:04, Src: Multitec_08:00:08:00:08"
"276","81.001768","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"277","81.210000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"278","81.230000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"279","81.240000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"280","81.290000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"281","81.330000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"282","82.050000","fe80::206:6:6:6","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"283","82.054296","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"284","82.460000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"285","82.570000","00:0d:00:0d:00:0d:00:0d","00:08:00:08:00:08:00:08","IEEE 802.15.4","23","Data, Dst: Multitec_08:00:08:00:08, Src: SeawayNe_0d:00:0d:00:0d"
"286","82.571768","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"287","82.730000","fe80::20b:b:b:b","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"288","82.734296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"289","84.430000","fe80::206:6:6:6","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"290","84.434296","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"291","84.480000","fe80::210:10:10:10","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"292","84.484296","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"293","85.250000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"294","85.250000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"295","85.620000","fe80::20b:b:b:b","fe80::207:7:7:7","ICMPv6","102","RPL Control (DODAG Information Object)"
"296","85.624296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"297","85.870000","fe80::20d:d:d:d","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"298","86.180000","fe80::210:10:10:10","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"299","86.184296","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"300","86.490000","fe80::202:2:2:2","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"301","86.810000","::206:6:6:6","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"302","86.814008","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"303","86.940000","::206:6:6:6","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"304","86.944296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"305","86.970000","fe80::207:7:7:7","fe80::206:6:6:6","ICMPv6","102","RPL Control (DODAG Information Object)"
"306","86.974296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"307","87.030000","fe80::210:10:10:10","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"308","87.034296","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"309","87.090000","::206:6:6:6","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"310","87.094040","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"311","87.110000","::201:1:1:1","::206:6:6:6","ICMPv6","59","RPL Control (Destination Advertisement Object Acknowledgment)"
"312","87.112920","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"313","87.150000","::201:1:1:1","::206:6:6:6","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"314","87.153208","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"315","87.310000","::201:1:1:1","::206:6:6:6","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"316","87.313208","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"317","88.050000","fe80::210:10:10:10","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"318","88.054296","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"319","88.340000","00:0c:00:0c:00:0c:00:0c","00:07:00:07:00:07:00:07","IEEE 802.15.4","23","Data, Dst: Zettamed_07:00:07:00:07, Src: BebIndus_0c:00:0c:00:0c"
"320","88.341768","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"321","88.350000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"322","88.490000","00:09:00:09:00:09:00:09","00:05:00:05:00:05:00:05","IEEE 802.15.4","23","Data, Dst: Cisco_05:00:05:00:05, Src: Tmt_09:00:09:00:09"
"323","88.491768","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"324","89.160000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"325","89.200000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"326","89.250000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"327","89.260000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"328","89.870000","::20b:b:b:b","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"329","89.874008","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"330","89.910000","fe80::207:7:7:7","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"331","89.914296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"332","90.000000","::20b:b:b:b","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"333","90.004296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"334","90.150000","::20b:b:b:b","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"335","90.154040","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"336","90.170000","::201:1:1:1","::20b:b:b:b","ICMPv6","59","RPL Control (Destination Advertisement Object Acknowledgment)"
"337","90.172920","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"338","90.210000","::201:1:1:1","::20b:b:b:b","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"339","90.213208","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"340","90.250000","::201:1:1:1","::20b:b:b:b","ICMPv6","68","RPL Control (Destination Advertisement Object Acknowledgment)"
"341","90.253208","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"342","91.140000","fe80::206:6:6:6","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"343","91.140000","fe80::207:7:7:7","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"344","92.300000","::210:10:10:10","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"345","92.304008","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"346","92.420000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"347","92.424296","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"348","92.470000","fe80::207:7:7:7","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"349","92.474296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"350","92.550000","::210:10:10:10","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"351","92.554296","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"352","92.700000","::210:10:10:10","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"353","92.704040","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"354","92.720000","::201:1:1:1","::210:10:10:10","ICMPv6","67","RPL Control (Destination Advertisement Object Acknowledgment)"
"355","92.723176","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"356","92.760000","::201:1:1:1","::210:10:10:10","ICMPv6","76","RPL Control (Destination Advertisement Object Acknowledgment)"
"357","92.763464","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"358","92.810000","::201:1:1:1","::210:10:10:10","ICMPv6","76","RPL Control (Destination Advertisement Object Acknowledgment)"
"359","92.813464","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"360","92.850000","::201:1:1:1","::210:10:10:10","ICMPv6","76","RPL Control (Destination Advertisement Object Acknowledgment)"
"361","92.853464","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"362","93.070000","00:08:00:08:00:08:00:08","00:04:00:04:00:04:00:04","IEEE 802.15.4","23","Data, Dst: LexmarkP_04:00:04:00:04, Src: Multitec_08:00:08:00:08"
"363","93.071768","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"364","93.160000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"365","93.180000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"366","93.200000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"367","94.550000","fe80::20b:b:b:b","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"368","95.790000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"369","96.410000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"370","96.720000","fe80::206:6:6:6","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"371","97.090000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"372","97.110000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"373","97.120000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"374","97.160000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"375","97.200000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"376","97.210000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"377","97.240000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"378","98.070000","fe80::20e:e:e:e","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"379","98.074296","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"380","98.580000","fe80::20b:b:b:b","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"381","98.700000","fe80::202:2:2:2","fe80::206:6:6:6","ICMPv6","102","RPL Control (DODAG Information Object)"
"382","98.704296","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"383","98.890000","fe80::203:3:3:3","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"384","100.130000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"385","100.280000","fe80::20e:e:e:e","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"386","100.284296","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"387","101.060000","fe80::204:4:4:4","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"388","101.070000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"389","101.110000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"390","101.210000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"391","101.370000","fe80::205:5:5:5","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"392","101.990000","fe80::20e:e:e:e","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"393","103.340000","fe80::20e:e:e:e","fe80::20b:b:b:b","ICMPv6","102","RPL Control (DODAG Information Object)"
"394","103.344296","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"395","104.660000","00:06:00:06:00:06:00:06","00:07:00:07:00:07:00:07","IEEE 802.15.4","23","Data, Dst: Zettamed_07:00:07:00:07, Src: ToshibaT_06:00:06:00:06"
"396","104.661768","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"397","104.830000","00:0b:00:0b:00:0b:00:0b","00:07:00:07:00:07:00:07","IEEE 802.15.4","23","Data, Dst: Zettamed_07:00:07:00:07, Src: FujianSt_0b:00:0b:00:0b"
